"","meanfreq","sd","freq.median","freq.Q25","freq.Q75","freq.IQR","time.median","time.Q25","time.Q75","time.IQR","skew","kurt","sp.ent","time.ent","entropy","sfm","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","label"
"9",1.41524370910606,1.2435313725605,1.07696091156258,0.620387195496837,1.83110406732884,1.21071687183201,2.0144154589372,1.0072077294686,2.65195652173913,1.64474879227053,8.24500734146736,126.956112433875,0.813546679238317,0.876585106861402,0.713142902756859,0.0080099432848448,7.91151004548615,0.188235294117647,16,0.683735795454545,0.09375,4.125,4.03125,24.6046511627907,0.1875,0.1875,0,"male"
"10",2.06443503142571,1.83781431885644,1.59301680535161,0.824147495513134,2.64114863762441,1.81700114211127,0.575486486486486,0.199,0.973486486486487,0.774486486486486,4.10708418677186,25.3986203698697,0.845281229941841,0.86324138843017,0.729681742548957,0.0194833193699042,2.82964165512764,0.25,16,1.14362157534247,0.09375,6,5.90625,8.19047619047619,0.5625,6,0.271875,"male"
"11",1.47044775934731,1.33137907798516,0.976469572723349,0.565144583513164,1.90622356495468,1.34107898144152,1.78572097759674,0.595240325865581,2.15573523421589,1.56049490835031,7.80029376575866,92.2681304807891,0.812762210541007,0.872849745852955,0.709419288909604,0.00413997137032938,1.91653730280561,0.188976377952756,16,1.61111111111111,0.09375,6.28125,6.1875,22.7424242424242,0.1875,0.09375,-0.0046875,"male"
"12",1.78431929458695,1.29855449574122,1.72944435580953,0.823879211568306,2.44164358130158,1.61776436973327,1.65539487179487,0.782160683760684,2.28755213675214,1.50539145299145,4.10965641726476,23.7555031316264,0.831308553459634,0.875645337568429,0.727931458917684,0.0185677611428083,8.43919120073035,0.206008583690987,16,1.3396855010661,0.09375,3.84375,3.75,61.975,0.09375,3.75,0.1828125,"male"
"13",1.55136052348401,1.48705637518485,1.24798198972111,0.651687723091962,2.03978257327784,1.38809485018588,1.71928272251309,0.974795811518325,2.39414136125654,1.41934554973822,5.94363548360233,53.9813917852625,0.814364463587725,0.875334527838944,0.712841333223377,0.0382080265412738,14.5658453695837,0.224299065420561,16,0.792108050847458,0.1875,3.28125,3.09375,31.1515151515152,1.125,0.5625,-0.028125,"male"
"14",1.58801383247946,1.52112873310752,0.813260802034344,0.455025537663539,2.52544736062649,2.07042182296295,2.81188785046729,1.12261682242991,4.60807476635514,3.48545794392523,6.6681467764779,63.2936222614602,0.834287856758064,0.886119109584521,0.739278412767634,0.00493750407495238,6.20288049597256,0.243654822335025,16,0.746871275327771,0.09375,4.96875,4.875,38.9807692307692,0.65625,0.1875,-0.0234375,"male"
"15",1.67817066720524,1.28560764470006,1.52433414837507,0.724656417751047,2.16016038522432,1.43550396747328,2.34843219404631,1.10199779492834,3.50927453142227,2.40727673649394,5.49220002381905,46.3622150157967,0.829248273811383,0.882327784185017,0.731668791971248,0.0186005103176829,6.87378331873744,0.207792207792208,16,0.91447732300885,0.09375,3.5625,3.46875,28.6216216216216,1.96875,0.5625,-0.0703125,"male"
"16",1.91613799772637,1.67682507159751,1.57467968494791,0.705092374142499,2.77618477248255,2.07109239834005,1.81427777777778,0.685037037037037,2.601,1.91596296296296,4.63976784595537,36.4354379262157,0.848010483228582,0.878472448376472,0.744953845450727,0.0414384234443145,7.70658270673945,0.198347107438017,16,0.9532470703125,0.1875,3.375,3.1875,35.9705882352941,1.125,0.46875,-0.0328125,"male"
"17",1.30677134188258,1.15231092621899,0.995844567803331,0.665059476605868,1.54575733544806,0.880697858842189,0.646466165413534,0.280135338345865,0.996635338345865,0.7165,8.02447814637207,85.5053453325013,0.771243005538622,0.863368510178194,0.665866924677233,0.0141320197125403,16,16,16,0.783088235294118,0.09375,1.21875,1.125,19,1.125,0.75,-0.01875,"male"
"18",2.14538395276199,1.92006318660144,1.37032608950465,0.830344374897438,3.01347961647561,2.18313524157817,0.719739612188366,0.322271468144044,1.35354016620499,1.03126869806094,5.55917172303876,53.4625492307093,0.844979542522504,0.868080646780607,0.733510387789317,0.0262321442020092,3.23011520901005,0.188235294117647,16,1.28023255813953,0.09375,5.71875,5.625,12.5,3.375,4.875,0.075,"male"
